100,1391767443291,12.4435739599886,41.8685258312593
100,1391767453363,12.4435325769097,41.8686007235823
100,1391767555722,12.4434447863623,41.8687981243636
100,1391767564083,12.4437063808155,41.8680290599114
100,1391767573732,12.4438848567437,41.8670996755763
100,1391767585377,12.4439540031195,41.865858348282
100,1391767594259,12.4438992743698,41.8651321818006
100,1391767603236,12.4437281783539,41.8641538351208
100,1391767613654,12.4436552059474,41.8636474940235
100,1391767623861,12.4434345866342,41.8625573329828
100,1391767636260,12.4433666879629,41.8620206623873
104,1391295199582,12.4437722840986,41.8639177653499
104,1391295211761,12.4440767446313,41.8662801991814
104,1391295227012,12.4440673474998,41.8664925584577
104,1391295242034,12.4440673474998,41.8664925584577
104,1391295256711,12.4439482004256,41.8676116075945
105,1391312800424,12.4434298817846,41.8620718895297
105,1391312815727,12.4440312646365,41.8655026474446
105,1391312830437,12.445241155787,41.8667050258822
105,1391313045445,12.4438533039421,41.868184039972
105,1391313056091,12.443786930006,41.8675133609359
105,1391313070458,12.4439681363778,41.8655869193452
105,1391313086478,12.4434273519222,41.8625980374415
105,1391414437980,12.4434591485796,41.8620172083023
105,1391414444254,12.4437403265023,41.8636142168229
105,1391414459266,12.4440391702565,41.8653514024579
105,1391414476138,12.4440655918281,41.866216901293
105,1391414491308,12.4440363985623,41.8662843191605
105,1391414504246,12.4438915189014,41.8678255207092
105,1392007799615,12.4437204773777,41.8632359161691
105,1392007809316,12.4439966386417,41.8649841323425
105,1392007819603,12.4441134841641,41.8666889147601
105,1392007829912,12.4437192685421,41.868784119739
105,1392353862491,12.4434793397447,41.862080886746
105,1392353867631,12.443727144861,41.8635454292734
105,1392353888838,12.4440208772521,41.8655165428236
105,1392353888850,12.4440599405141,41.8665402527949
105,1392353889307,12.4440599405141,41.8665402527949
105,1392353889308,12.4440599405141,41.8665402527949
105,1392353890159,12.4440590901574,41.8665562743044
105,1392353902461,12.4440590901574,41.8665562743044
105,1392353911331,12.4440590901574,41.8665562743044
105,1392353920510,12.4440515047455,41.8667794918403
105,1392353930505,12.4439113554924,41.8679449382332
105,1393451496418,12.4435851927416,41.8685182553205
105,1393451503507,12.443709178439,41.8680210419535
105,1393451510454,12.4438831062581,41.8671579347749
105,1393451518561,12.4438775535391,41.8669839229806
105,1393451524436,12.4438748977705,41.866915417297
105,1393451531422,12.4438748977705,41.866915417297
105,1393451539988,12.4438748977705,41.866915417297
105,1393451545751,12.4438748977705,41.866915417297
105,1393451552711,12.4438822279105,41.8665687033663
105,1393451559744,12.443889652394,41.8658635798807
105,1393451568159,12.4438416836712,41.8651343448306
105,1393451573802,12.443650877714,41.8639493386646
105,1393451581035,12.4435494615018,41.8633718661102
105,1393451587712,12.4434941913368,41.8630942780485
105,1393451594427,12.4434752949233,41.8630630750597
105,1393451621146,12.4434265246821,41.8628922597022
105,1393451621147,12.4434265246821,41.8628922597022
105,1393451622734,12.4434063128238,41.8627615870096
105,1393451630358,12.4433495143512,41.8623342107951
105,1393458330177,12.4435334971265,41.8624756265809
105,1393458338639,12.4437864475133,41.8638878549774
105,1393458344125,12.4439541735975,41.8648558074362
105,1393458351158,12.4440820157069,41.8657578285813
105,1393458358174,12.4440650577002,41.8671158701384
105,1393458365475,12.4439039851575,41.8680035952243
105,1393544647603,12.4434835652569,41.8620510014074
105,1393544654610,12.443642494031,41.8628786865742
105,1393544661277,12.4437784977333,41.8637037923331
105,1393544668299,12.4440044753277,41.8650333116587
105,1393544676203,12.4441191829993,41.8659536686375
105,1393544683833,12.4441344929931,41.8665587469322
105,1393544689407,12.4441284815702,41.8666366426407
105,1393544696594,12.4441284815702,41.8666366426407
105,1393544703297,12.4441284815702,41.8666366426407
105,1393544710728,12.44448477312,41.8666984968408
105,1393617740609,12.4448058092136,41.8681975847203
105,1393617747145,12.4440949173391,41.8682543533937
105,1393617755182,12.4437929001055,41.8682680089783
105,1393617760958,12.4435796056872,41.8681329316752
105,1393617767995,12.4437532418463,41.8674095615022
105,1393617778169,12.4439107100099,41.8666511269224
105,1393617781962,12.4439330581095,41.8666373100825
105,1393617789252,12.444064810328,41.8667743896574
105,1393617796254,12.4441440021143,41.8669478049372
105,1393617803558,12.4441440021143,41.8669478049372
105,1393617810363,12.4441440021143,41.8669478049372
105,1393617817252,12.4441440021143,41.8669478049372
105,1393617823940,12.4441440021143,41.8669478049372
105,1393617832005,12.4441440021143,41.8669478049372
105,1393617837949,12.4441440021143,41.8669478049372
105,1393617845252,12.4441440021143,41.8669478049372
105,1393617854970,12.4441440021143,41.8669478049372
105,1393617859042,12.4441440021143,41.8669478049372
105,1393617866271,12.4441440021143,41.8669478049372
105,1393617872957,12.4441440021143,41.8669478049372
105,1393617880361,12.4441440021143,41.8669478049372
105,1393617888328,12.4441440021143,41.8669478049372
105,1393617894472,12.4441440021143,41.8669478049372
105,1393617901249,12.4441440021143,41.8669478049372
105,1393617911366,12.4441440021143,41.8669478049372
105,1393617914993,12.4441440021143,41.8669478049372
105,1393617922264,12.4441440021143,41.8669478049372
105,1393617931821,12.4441440021143,41.8669478049372
105,1393617936037,12.4441440021143,41.8669478049372
105,1393617943244,12.4442272148874,41.8670038104899
105,1393617950416,12.444097672615,41.8670927573334
105,1393617957321,12.4439908732933,41.8672929254712
105,1393617963932,12.4437398784074,41.8682982487224
106,1391450566004,12.4386665342086,41.8687108923683
106,1391450601894,12.4380315402813,41.86658090133
106,1391450601895,12.4380315402813,41.86658090133
106,1391450603413,12.4380315402813,41.86658090133
106,1391450618814,12.4377098552348,41.8654427213947
106,1391450637436,12.4376352065148,41.8642297706903
106,1391450637437,12.4376352065148,41.8642297706903
106,1391450638844,12.4376352065148,41.8642297706903
106,1391450638845,12.4376352065148,41.8642297706903
106,1391450641002,12.4376343836768,41.8639438807974
106,1391450655382,12.4378828797426,41.8627183587193
107,1391619524272,12.4435295057827,41.8684688254717
107,1391619533744,12.4436888189387,41.8679045772814
107,1391619547362,12.4438353861066,41.8672802641447
107,1391619554222,12.4438360412133,41.867265176053
107,1391619563811,12.4438514236218,41.867119019935
107,1391619574833,12.4439066363991,41.8664745530044
107,1391619583727,12.4439102577885,41.8660618136083
107,1391619593723,12.4438824406632,41.8657023311036
107,1391619604110,12.4437862179514,41.8647061624115
107,1391619613714,12.4437064292213,41.8641558075998
107,1391619623734,12.4437643011266,41.863836802621
107,1391619634419,12.4437806702216,41.8637397573599
107,1391619644121,12.4437031242369,41.8635591058508
107,1391619654966,12.4435712639225,41.8631100977244
107,1391619664567,12.4434263081053,41.8625747269995
107,1391619673781,12.4433979895481,41.8622124930951
107,1391971699742,12.4435950921042,41.8682922412343
107,1391971709743,12.4438462332147,41.8671586568971
107,1391971722065,12.4438799317537,41.8667962416108
107,1391971729637,12.4438799317537,41.8667962416108
107,1391971739843,12.4438799317537,41.8667962416108
107,1391971749757,12.4438893153326,41.8666206256615
